start,end,xx,assetReward,assetHold,source_ts_ms,stakedAmount,dailyRewardPerUnit,__deleted
2023-05-30,,827,USDC,WOO,1690675224000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690761623000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690761623000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694131223000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694217622000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693872027000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693958419000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1699315221000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1699401620000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1698019221000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1694044821000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694106471000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690588823000,6505966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1690634892000,6505966.74000000000000000000,0.00002866438356164380,false
2023-05-30,,827,USDC,WOO,1689379265000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1692662422000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1688169668000,5137966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1698105624000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1688256063000,5137966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1689465664000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1692748820000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696032026000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1690416061000,6505966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1696896020000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1689206479000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1697846419000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1692489622000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690502422000,6505966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1689292863000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1692576022000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1697932821000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1689033662000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1690243263000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1690302862000,6505966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1690329661000,6505966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1689120067000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1697760021000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1690070455000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1698710426000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1690156859000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1693353620000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693440026000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1688947258000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1692144020000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696291220000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1695427223000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690934422000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1697587222000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1692230419000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696377620000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1695513621000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1691020823000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1697673620000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1694304021000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693180820000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696118421000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1688688061000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1697328021000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1691971221000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1688774465000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1695254424000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693267224000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696204825000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1697414420000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1692057621000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1695340821000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1690848022000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1697500821000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1689724865000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1688860857000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1697155221000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1688515258000,5137966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1688569752000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1693008024000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698364828000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1698451221000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1693094421000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1691798421000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1688601659000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1698537624000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1691884819000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1697241619000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1695168024000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698192022000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1698227643000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1689552063000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1688342464000,5137966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1696982420000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1697068821000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1692835220000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1691625620000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1689638465000,5794966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1692921623000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698278419000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1688428865000,5137966.74000000000000000000,0.00003082191780821918,false
2023-05-30,,827,USDC,WOO,1691712023000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694908829000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1699142420000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1699056025000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1693699221000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694995222000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1699228825000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1695081623000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694736030000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693785628000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693526421000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698883220000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1691539220000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694822427000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1693612821000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1695772827000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698969620000,8455966.74000000000000000000,0.00005479452054794521,false
2023-05-30,,827,USDC,WOO,1691280022000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694563226000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696723222000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1691366422000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1698796819000,8455966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1698855262000,8455966.74000000000000000000,0.00005479452054794520,false
2023-05-30,,827,USDC,WOO,1695859223000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1694649623000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1695945622000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696005268000,7855966.74000000000000000000,0.00001433219178082190,false
2023-05-30,,827,USDC,WOO,1691107222000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696636820000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1696809620000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1694390423000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1691452824000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696464022000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1692316821000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1696550420000,7855966.74000000000000000000,0.00001433219178082192,false
2023-05-30,,827,USDC,WOO,1694476821000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1695686429000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1691193620000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1692403221000,6505966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,827,USDC,WOO,1695600028000,7855966.74000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1689897660000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1698624021000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1689984068000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1689811263000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1690675224000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1690761623000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694131223000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694217622000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693872027000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693958419000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1699315221000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1699401620000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1698019221000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1694044821000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1690588823000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1690634918000,3681166.65000000000000000000,0.00002866438356164380,false
2023-05-30,,828,USDC,WOO,1689379265000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1692662422000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1688169668000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1698105624000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1688256064000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1689465664000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1692748820000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696032026000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1690416061000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1696896020000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1689206479000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1697846419000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1692489622000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1690502422000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1689292863000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1692576022000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1697932821000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1689033662000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1690243263000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1690329661000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1689120067000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1697760021000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1690070455000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1698710426000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1690156859000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1693353620000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693440026000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1688947258000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1692144020000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696291220000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1695427223000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1690934422000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1697587222000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1692230419000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696377620000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1695513621000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1691020823000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1697673620000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1694304021000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693180820000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696118421000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1688688061000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1697328021000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1691971221000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1688774465000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1695254424000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693267224000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696204825000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1697414420000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1692057621000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1695340821000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1690848022000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1697500821000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1689724866000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1688860857000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1697155221000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1688515258000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1693008024000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698364828000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1698451222000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1693094421000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1691798421000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1688601659000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1698537624000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1691884819000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1697241619000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1695168024000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698192022000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1689552063000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1688342464000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1696982420000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1697068821000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1692835220000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1691625620000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1689638465000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1692921623000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698278419000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1688428865000,3681166.65000000000000000000,0.00003082191780821918,false
2023-05-30,,828,USDC,WOO,1691712023000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694908829000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1699142420000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1699056025000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1693699221000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694995222000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1699228826000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1695081623000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694736030000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693785628000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693526421000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698883220000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1691539220000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694822427000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1693612821000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1695772827000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698969620000,3681166.65000000000000000000,0.00005479452054794521,false
2023-05-30,,828,USDC,WOO,1691280022000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694563226000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696723222000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1691366422000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1698796820000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1698855251000,3681166.65000000000000000000,0.00005479452054794520,false
2023-05-30,,828,USDC,WOO,1695859223000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1694649623000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1695945622000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696005211000,3681166.65000000000000000000,0.00001433219178082190,false
2023-05-30,,828,USDC,WOO,1691107222000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696636820000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1696809620000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1694390424000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1691452824000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696464023000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1692316821000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1696550420000,3681166.65000000000000000000,0.00001433219178082192,false
2023-05-30,,828,USDC,WOO,1694476821000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1695686429000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1691193620000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1692403221000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,828,USDC,WOO,1695600028000,3681166.65000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1689897661000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1698624021000,457675.44000000000000000000,0.00001433219178082192,false
2023-05-30,,829,USDC,WOO,1689984068000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1689811264000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1690675224000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1690761623000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1690761623000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1694131223000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1694217622000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1693872027000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1693958419000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1699315221000,457675.44000000000000000000,0.00005479452054794521,false
2023-05-30,,829,USDC,WOO,1699401620000,457675.44000000000000000000,0.00005479452054794521,false
2023-05-30,,829,USDC,WOO,1698019221000,457675.44000000000000000000,0.00001433219178082192,false
2023-05-30,,829,USDC,WOO,1694044821000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1690588823000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1690634942000,457675.44000000000000000000,0.00002866438356164380,false
2023-05-30,,829,USDC,WOO,1689379265000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1692662422000,457675.44000000000000000000,0.00002866438356164384,false
2023-05-30,,829,USDC,WOO,1688169669000,457675.44000000000000000000,0.00003082191780821918,false
2023-05-30,,829,USDC,WOO,1698105624000,457675.44000000000000000000,0.00001433219178082192,false
2023-05-30,,829,USDC,WOO,1688256064000,457675.44000000000000000000,0.00003082191780821918,false
